PE;260390;Carnaíba;30;12;18345
PE;260392;Carnaubeira da Penha;1;10;11689
PE;260400;Carpina;11;9;65390
PE;260410;Caruaru;18;5;289086
PE;260415;Casinhas;12;7;14103
PE;260420;Catende;11;9;33479
PE;260430;Cedro;20;12;24607
PE;260440;Chã de Alegria;20;12;11636
PE;260450;Chã Grande;20;12;17563
PE;260460;Condado;11;11;23211
PE;260470;Correntes;27;8;16330
PE;260480;Cortês;29;12;11616
PE;260490;Cumaru;20;12;16388
PE;260500;Cupira;29;12;22106
PE;260510;Custódia;11;9;32157
PE;260515;Dormentes;1;10;15595
PE;260520;Escada;24;5;59850
PE;260530;Exu;8;9;30567
PE;260540;Feira Nova;20;12;19276
PE;260545;Fernando de Noronha;10;8;2801
PE;260550;Ferreiros;20;12;11002
PE;260560;Flores;11;9;21962
PE;260570;Floresta;30;4;5215
PE;260580;Frei Miguelinho;20;12;14067
PE;260590;Gameleira;13;12;26281
PE;260600;Garanhuns;4;2;124996
PE;260610;Glória do Goitá;9;7;27397
PE;260620;Goiana;5;5;71796
PE;260630;Granito;20;12;6593
PE;260640;Gravatá;15;3;71570
PE;260650;Iati;14;8;17733
PE;260660;Ibimirim;20;12;27261
PE;260670;Ibirajuba;20;12;7545
PE;260680;Igarassu;27;9;93748
PE;260690;Iguaraci;20;12;11880
PE;260760;Ilha de Itamaracá;1;1;17573
PE;260700;Inajá;6;1;14036
PE;260710;Ingazeira;20;12;4444
PE;260720;Ipojuca;30;3;70070
PE;260730;Ipubi;2;3;25718
PE;260740;Itacuruba;20;12;4097
PE;260750;Itaíba;28;4;26735
PE;260765;Itambé;4;2;34944
PE;260770;Itapetim;29;12;13849
PE;260775;Itapissuma;14;5;22852
PE;260780;Itaquitinga;20;12;14985
PE;260790;Jaboatão dos Guararapes;4;5;665387
PE;260795;Jaqueira;28;9;12102
PE;260800;Jataúba;2;3;14813
PE;260805;Jatobá;28;9;8255
PE;260810;João Alfredo;10;10;28488
PE;260820;Joaquim Nabuco;4;6;15947
PE;260825;Jucati;1;10;10500
PE;260830;Jupi;11;3;13628
PE;260840;Jurema;11;9;14760
PE;260845;Lagoa do Carro;1;10;14380
PE;260850;Lagoa do Itaenga;20;12;19987
PE;260860;Lagoa do Ouro;25;3;11655
PE;260870;Lagoa dos Gatos;11;9;15967
PE;260875;Lagoa Grande;16;6;8660
PE;260880;Lajedo;19;5;33348
PE;260890;Limoeiro;6;4;55560
PE;260900;Macaparana;11;9;23078
PE;260910;Machados;20;12;11152
PE;260915;Manari;12;7;16540
PE;260920;Maraial;11;9;12352
PE;260930;Mirandiba;11;3;13304
PE;261430;Moreilândia;19;5;10424
PE;260940;Moreno;11;9;52830
PE;260950;Nazaré da Mata;9;10;29202
PE;260960;Olinda;12;3;391433
PE;260970;Orobó;11;9;21632
PE;260980;Orocó;24;3;13167
PE;260990;Ouricuri;14;5;63042
PE;261000;Palmares;9;6;56643
PE;261010;Palmeirina;31;12;8487
PE;261020;Panelas;18;5;24918
PE;261030;Paranatama;2;2;11669
PE;261040;Parnamirim;1;7;172751
PE;261050;Passira;20;12;27910
PE;261060;Paudalho;4;2;45777
PE;261070;Paulista;4;9;11619
PE;261080;Pedra;8;8;20132
PE;261090;Pesqueira;20;4;61337
PE;261100;Petrolândia;1;7;30597
PE;261110;Petrolina;21;9;268339
PE;261120;Poção;29;12;11135
PE;261130;Pombos;11;12;21810
PE;261140;Primavera;20;12;10463
PE;261150;Quipapá;19;5;24197
PE;261153;Quixabá;1;10;1433
PE;261160;Recife;12;3;1533580
PE;261170;Riacho das Almas;29;12;18269
PE;261180;Ribeirão;11;9;38755
PE;261190;Rio Formoso;11;6;21024
PE;261200;Sairé;23;12;13709
PE;261210;Salgadinho;26;10;7770
PE;261220;Salgueiro;23;12;53167
PE;261230;Saloá;20;12;15027
PE;261240;Sanharó;24;12;17627
PE;261245;Santa Cruz;1;10;13644
PE;261247;Santa Cruz da Baixa Verde;1;10;11610
PE;261250;Santa Cruz do Capibaribe;29;12;73680
PE;261255;Santa Filomena;29;9;5999
PE;261260;Santa Maria da Boa Vista;7;6;39626
PE;261270;Santa Maria do Cambucá;20;12;12348
PE;261280;Santa Terezinha;1;1;2297
PE;261290;São Benedito do Sul;13;5;9790
PE;261300;São Bento do Una;30;4;47230
PE;261310;São Caitano;11;9;34769
PE;261320;São João;25;11;10900
PE;261330;São Joaquim do Monte;11;9;20869
PE;261340;São José da Coroa Grande;11;4;17090
PE;261350;São José do Belmonte;26;6;32704
PE;261360;São José do Egito;9;3;30469
PE;261370;São Lourenço da Mata;10;1;95304
PE;261380;São Vicente Ferrer;30;12;16598
PE;261390;Serra Talhada;6;5;76198
PE;261400;Serrita;11;9;18228
PE;261410;Sertânia;14;5;34069
PE;261420;Sirinhaém;6;1;36414
PE;261440;Solidão;20;12;5837
PE;261450;Surubim;11;9;53934
PE;261460;Tabira;27;5;25836
PE;261470;Tacaimbó;20;12;12095
PE;261480;Tacaratu;13;5;20552
PE;261485;Tamandaré;29;9;18137
PE;261500;Taquaritinga do Norte;20;5;21447
PE;261510;Terezinha;1;1;6496
PE;261520;Terra Nova;1;3;9057
PE;261530;Timbaúba;8;4;51529
PE;261540;Toritama;30;12;29897
PE;261550;Tracunhaém;20;12;12734
PE;261560;Trindade;20;12;97491
PE;261570;Triunfo;13;6;9624
PE;261580;Tupanatinga;20;12;18913
PE;261590;Tuparetama;11;4;8257
PE;261600;Venturosa;20;3;15576
PE;261610;Verdejante;25;3;9567
PE;261618;Vertente do Lério;1;10;7500
PE;261620;Vertentes;11;9;17021
PE;261630;Vicência;11;9;27360
PE;261640;Vitória de Santo Antão;6;5;121233
PE;261650;Xexéu;1;10;14224
PI;220005;Acauã;1;1;6300
PI;220010;Agricolândia;30;12;4980
PI;220020;Água Branca;1;7;9224
PI;220025;Alagoinha do Piauí;9;4;7447
PI;220027;Alegrete do Piauí;29;4;4482
PI;220030;Alto Longá;1;1;13612
PI;220040;Altos;12;10;38328
PI;220045;Alvorada do Gurguéia;26;1;4976
PI;220050;Amarante;4;8;17316
PI;220060;Angical do Piauí;24;7;6609
PI;220070;Anísio de Abreu;5;12;8197
PI;220080;Antônio Almeida;31;3;3140
PI;220090;Aroazes;27;2;5857
PI;220095;Aroeiras do Itaim;27;10;2654
PI;220100;Arraial;9;12;5002
PI;220105;Assunção do Piauí;12;12;8011
PI;220110;Avelino Lopes;10;11;11507
PI;220115;Baixa Grande do Ribeiro;29;4;10232
PI;220117;Barra D'Alcântara;26;1;3774
PI;220120;Barras;24;9;43328
PI;220130;Barreiras do Piauí;5;12;3355
PI;220140;Barro Duro;5;12;6661
PI;220150;Batalha;15;12;25724
PI;220155;Bela Vista do Piauí;26;1;3344
PI;220157;Belém do Piauí;14;12;2788
PI;220160;Beneditinos;7;7;9560
PI;220170;Bertolínia;22;1;5302
PI;220173;Betânia do Piauí;26;1;9312
PI;220177;Boa Hora;26;1;6086
PI;220180;Bocaina;10;4;4039
PI;220190;Bom Jesus;17;12;11843
PI;220191;Bom Princípio do Piauí;29;4;5276
PI;220192;Bonfim do Piauí;29;4;5185
PI;220194;Boqueirão do Piauí;26;1;6325
PI;220196;Brasileira;21;7;7699
PI;220198;Brejo do Piauí;26;1;3181
PI;220200;Buriti dos Lopes;4;9;19150
PI;220202;Buriti dos Montes;29;4;7820
PI;220205;Cabeceiras do Piauí;29;4;9438
PI;220207;Cajazeiras do Piauí;14;12;3193
PI;220208;Cajueiro da Praia;14;12;6981
PI;220209;Caldeirão Grande do Piauí;29;4;5622
PI;220210;Campinas do Piauí;15;4;5598
PI;220211;Campo Alegre do Fidalgo;27;12;4451
PI;220213;Campo Grande do Piauí;26;1;5645
PI;220217;Campo Largo do Piauí;26;1;6726
PI;220220;Campo Maior;8;8;44548
PI;220225;Canavieira;29;4;3984
PI;220230;Canto do Buriti;15;12;20673
PI;220240;Capitão de Campos;10;3;10830
PI;220245;Capitão Gervásio Oliveira;26;1;3865
PI;220250;Caracol;22;8;10343
PI;220253;Caraúbas do Piauí;27;12;5371
PI;220255;Caridade do Piauí;26;1;4583
PI;220260;Castelo do Piauí;12;9;18550
PI;220265;Caxingó;27;12;5023
PI;220270;Cocal;22;8;26201
PI;220271;Cocal de Telha;14;12;4522
PI;220272;Cocal dos Alves;27;12;5341
PI;220273;Coivaras;29;4;3797
PI;220275;Colônia do Gurguéia;29;4;5700
PI;220277;Colônia do Piauí;29;4;7662
PI;220280;Conceição do Canindé;1;7;4923
PI;220285;Coronel José Dias;29;4;4356
PI;220290;Corrente;8;12;24518
PI;220300;Cristalândia do Piauí;5;12;7800
PI;220310;Cristino Castro;29;10;9518
PI;220320;Curimatá;29;10;10360
PI;220323;Currais;26;1;4538
PI;220327;Curral Novo do Piauí;26;1;4898
PI;220325;Curralinhos;14;12;4072
PI;220330;Demerval Lobão;9;12;12806
PI;220335;Dirceu Arcoverde;30;11;6721
PI;220340;Dom Expedito Lopes;5;4;6532
PI;220345;Dom Inocêncio;7;6;10329
PI;220342;Domingos Mourão;29;12;4312
PI;220350;Elesbão Veloso;13;5;14174
PI;220360;Eliseu Martins;20;10;4722
PI;220370;Esperantina;28;9;8134
PI;220375;Fartura do Piauí;19;1;5190
PI;220380;Flores do Piauí;18;4;4468
PI;220385;Floresta do Piauí;14;12;2551
PI;220390;Floriano;8;7;56090
PI;220400;Francinópolis;2;5;5292
PI;220410;Francisco Ayres;2;12;5017
PI;220415;Francisco Macedo;14;12;2255
PI;220420;Francisco Santos;9;9;8293
PI;220430;Fronteiras;9;6;11054
PI;220435;Geminiano;26;1;5255
PI;220440;Gilbués;4;9;10351
PI;220450;Guadalupe;25;8;9587
PI;220455;Guaribas;24;1;4343
PI;220460;Hugo Napoleão;1;4;3674
PI;220465;Ilha Grande;26;1;8420
PI;220470;Inhuma;13;6;14973
PI;220480;Ipiranga do Piauí;15;12;9354
PI;220490;Isaías Coelho;9;12;7790
PI;220500;Itainópolis;1;6;11084
PI;220510;Itaueira;29;10;10558
PI;220515;Jacobina do Piauí;29;4;5597
PI;220520;Jaicós;21;2;16826
PI;220525;Jardim do Mulato;29;4;4171
PI;220527;Jatobá do Piauí;14;12;4523
PI;220530;Jerumenha;5;2;4371
PI;220535;João Costa;14;12;3199
PI;220540;Joaquim Pires;28;12;13779
PI;220545;Joca Marques;14;12;5345
PI;220550;José de Freitas;7;4;35164
PI;220551;Juazeiro do Piauí;1;10;4769
PI;220552;Júlio Borges;26;1;5250
PI;220553;Jurema;20;1;4388
PI;220555;Lagoa Alegre;29;4;7862
PI;220557;Lagoa de São Francisco;26;1;6520
PI;220556;Lagoa do Barro do Piauí;29;4;4543
PI;220558;Lagoa do Piauí;14;12;3684
PI;220559;Lagoa do Sítio;26;1;5042
PI;220554;Lagoinha do Piauí;14;12;2563
PI;220560;Landri Sales;9;11;5586
PI;220570;Luís Correia;26;7;26147
PI;220580;Luzilândia;10;3;24323
PI;220585;Madeiro;14;12;7680
PI;220590;Manoel Emídio;31;3;5357
PI;220595;Marcolândia;29;4;7154
PI;220600;Marcos Parente;28;12;4198
PI;220605;Massapê do Piauí;13;12;6428
PI;220610;Matias Olímpio;1;6;10465
PI;220620;Miguel Alves;24;5;32178
PI;220630;Miguel Leão;9;12;1194
PI;220635;Milton Brandão;12;12;7018
PI;220640;Monsenhor Gil;6;12;10321
PI;220650;Monsenhor Hipólito;30;11;7163
PI;220660;Monte Alegre do Piauí;30;6;10335
PI;220665;Morro Cabeça no Tempo;26;1;4241
PI;220667;Morro do Chapéu do Piauí;14;12;6377
PI;220669;Murici dos Portelas;14;12;7655
PI;220670;Nazaré do Piauí;8;9;6947
PI;220675;Nossa Senhora de Nazaré;26;1;4048
PI;220680;Nossa Senhora dos Remédios;15;12;8044
PI;220795;Nova Santa Rita;26;1;4284
PI;220690;Novo Oriente do Piauí;15;11;6191
PI;220695;Novo Santo Antônio;26;1;3383
PI;220700;Oeiras;26;12;35075
PI;220710;Olho D'Água do Piauí;14;12;2637
PI;220720;Padre Marcos;17;1;7340
PI;220730;Paes Landim;28;12;4462
PI;220735;Pajeú do Piauí;26;1;3616
PI;220740;Palmeira do Piauí;9;7;4985
PI;220750;Palmeirais;9;7;13721
PI;220755;Paquetá;26;1;4531
PI;220760;Parnaguá;19;6;10313
PI;220770;Parnaíba;14;8;140839
PI;220775;Passagem Franca do Piauí;29;4;4127
PI;220777;Patos do Piauí;29;4;6171
PI;220779;Pau D'Arco do Piauí;29;1;3713
PI;220780;Paulistana;15;12;16930
PI;220785;Pavussu;26;1;4291
PI;220790;Pedro II;11;8;36675
PI;220793;Pedro Laurentino;14;12;2105
PI;220800;Picos;12;12;70450
PI;220810;Pimenteiras;25;7;11722
PI;220820;Pio IX;8;8;17123
PI;220830;Piracuruca;28;12;25625
PI;220840;Piripiri;4;7;60249
PI;220850;Porto;25;6;11492
PI;220855;Porto Alegre do Piauí;14;12;2468
PI;220860;Prata do Piauí;1;1;3159
PI;220865;Queimada Nova;29;4;9146
PI;220870;Redenção do Gurguéia;5;12;8263
PI;220880;Regeneração;2;12;17633
PI;220885;Riacho Frio;14;12;4884
PI;220887;Ribeira do Piauí;14;12;4103
PI;220890;Ribeiro Gonçalves;26;7;6577
PI;220900;Rio Grande do Piauí;12;6;6430
PI;220910;Santa Cruz do Piauí;30;11;5790
PI;220915;Santa Cruz dos Milagres;29;4;3352
PI;220920;Santa Filomena;29;9;13759
PI;220930;Santa Luz;5;12;5280
PI;220937;Santa Rosa do Piauí;29;4;5149
PI;220935;Santana do Piauí;29;4;4841
PI;220940;Santo Antônio de Lisboa;9;4;5729
PI;220945;Santo Antônio dos Milagres;14;12;1963
PI;220950;Santo Inácio do Piauí;14;12;3626
PI;220955;São Braz do Piauí;29;4;4311
PI;220960;São Félix do Piauí;29;7;3132
PI;220965;São Francisco de Assis do Piauí;14;12;5015
PI;220970;São Francisco do Piauí;30;11;6276
PI;220975;São Gonçalo do Gurguéia;27;12;2455
PI;220980;São Gonçalo do Piauí;30;3;4342
PI;220985;São João da Canabrava;11;4;4364
PI;220987;São João da Fronteira;26;1;5008
PI;220990;São João da Serra;19;12;6672
PI;220995;São João da Varjota;24;1;4776
PI;220997;São João do Arraial;12;12;7081
PI;221000;São João do Piauí;5;7;18689
PI;221005;São José do Divino;29;4;3776
PI;221010;São José do Peixe;25;12;3730
PI;221020;São José do Piauí;12;4;6808
PI;221030;São Julião;18;12;5908
PI;221035;São Lourenço do Piauí;29;4;4899
PI;221037;São Luis do Piauí;14;12;2596
PI;221038;São Miguel da Baixa Grande;13;12;2083
PI;221039;São Miguel do Fidalgo;27;12;3078
PI;221040;São Miguel do Tapuio;25;3;19201
PI;221050;São Pedro do Piauí;21;6;13083
PI;221060;São Raimundo Nonato;26;6;30852
PI;221062;Sebastião Barros;1;1;4178
PI;221063;Sebastião Leal;24;1;4080
PI;221065;Sigefredo Pacheco;29;4;9506
PI;221070;Simões;22;7;13734
PI;221080;Simplício Mendes;4;9;11472
PI;221090;Socorro do Piauí;27;12;4599
PI;221093;Sussuapara;14;12;5537
PI;221095;Tamboril do Piauí;14;12;2897
PI;221097;Tanque do Piauí;14;12;2605
PI;221100;Teresina;16;8;779939
PI;221110;União;17;9;41661
PI;221120;Uruçuí;6;9;19017
PI;221130;Valença do Piauí;20;9;19716
PI;221135;Várzea Branca;29;4;5178
PI;221140;Várzea Grande;8;12;230307
PI;221150;Vera Mendes;14;12;3097
PI;221160;Vila Nova do Piauí;14;12;3030
PI;221170;Wall Ferraz;14;12;4452
PR;410010;Abatiá;17;10;7791
PR;410020;Adrianópolis;25;7;6709
PR;410030;Agudos do Sul;18;11;8192
PR;410040;Almirante Tamandaré;28;10;93055
PR;410045;Altamira do Paraná;27;4;4369
PR;412862;Alto Paraíso;9;5;3252
PR;410060;Alto Paraná;5;5;12936
PR;410070;Alto Piquiri;25;7;10210
PR;410050;Altônia;12;12;19904
PR;410080;Alvorada do Sul;14;12;9014
PR;410090;Amaporã;12;11;5140
PR;410100;Ampére;28;11;17067
PR;410105;Anahy;11;6;2868
PR;410110;Andirá;14;9;21330
PR;410115;Ângulo;3;9;2807
PR;410120;Antonina;6;11;17581
PR;410130;Antônio Olinto;24;10;7477
PR;410140;Apucarana;28;1;115323
PR;410150;Arapongas;10;10;96669
PR;410160;Arapoti;18;12;25645
PR;410165;Arapuã;8;12;3945
PR;410170;Araruna;29;11;12650
PR;410180;Araucária;11;2;109943
PR;410185;Ariranha do Ivaí;21;12;2540
PR;410190;Assaí;1;5;16098
PR;410200;Assis Chateaubriand;20;8;32226
PR;410210;Astorga;14;12;24191
PR;410220;Atalaia;28;7;3627
PR;410230;Balsa Nova;25;1;10639
PR;410240;Bandeirantes;20;6;32290
PR;410250;Barbosa Ferraz;25;7;13655
PR;410270;Barra do Jacaré;19;12;2757
PR;410260;Barracão;14;12;5306
PR;410275;Bela Vista da Caroba;21;12;4136
PR;410280;Bela Vista do Paraíso;16;10;14996
PR;410290;Bituruna;14;12;16142
PR;410300;Boa Esperança;14;12;4706
PR;410302;Boa Esperança do Iguaçu;26;4;2866
PR;410304;Boa Ventura de São Roque;18;9;6744
PR;410305;Boa Vista da Aparecida;22;12;7818
PR;410310;Bocaiúva do Sul;12;4;9533
PR;410315;Bom Jesus do Sul;3;12;3835
PR;410320;Bom Sucesso;26;11;6397
PR;410322;Bom Sucesso do Sul;8;1;3061
PR;410330;Borrazópolis;14;12;8275
PR;410335;Braganey;3;5;6044
PR;410337;Brasilândia do Sul;1;1;3306
PR;410340;Cafeara;19;11;2702
PR;410345;Cafelândia;25;11;16073
PR;410347;Cafezal do Sul;20;7;4271
PR;410350;Califórnia;26;11;7546
PR;410360;Cambará;21;9;23956
PR;410370;Cambé;11;10;92888
PR;410380;Cambira;22;10;6862
PR;410390;Campina da Lagoa;4;11;15983
PR;410395;Campina do Simão;4;10;4180
PR;410400;Campina Grande do Sul;14;11;35396
PR;410405;Campo Bonito;31;10;4426
PR;410410;Campo do Tenente;29;10;11476
PR;410420;Campo Largo;23;2;105492
PR;410425;Campo Magro;11;12;22325
PR;410430;Campo Mourão;10;10;82530
PR;410440;Cândido de Abreu;26;11;17775
PR;410442;Candói;27;8;15412
PR;410445;Cantagalo;12;5;12418
PR;410450;Capanema;14;11;61350
PR;410460;Capitão Leônidas Marques;28;4;13616
PR;410465;Carambeí;13;12;16521
PR;410470;Carlópolis;2;4;13170
PR;410480;Cascavel;14;11;63932
PR;410490;Castro;19;3;65363
PR;410500;Catanduvas;25;7;9578
PR;410510;Centenário do Sul;14;12;11247
PR;410520;Cerro Azul;27;10;17693
PR;410530;Céu Azul;8;10;10914
PR;410540;Chopinzinho;14;12;19224
PR;410550;Cianorte;26;7;64498
PR;410560;Cidade Gaúcha;25;7;10468
PR;410570;Clevelândia;28;6;17599
PR;410580;Colombo;5;2;233916
PR;410590;Colorado;10;12;21049
PR;410600;Congonhinhas;20;3;8552
PR;410610;Conselheiro Mairinck;3;12;3554
PR;410620;Contenda;14;11;14800
PR;410630;Corbélia;8;12;15428
PR;410640;Cornélio Procópio;15;2;46931
PR;410645;Coronel Domingos Soares;10;12;7480
PR;410650;Coronel Vivida;14;12;21571
PR;410655;Corumbataí do Sul;27;5;4262
PR;410680;Cruz Machado;14;12;18329
PR;410657;Cruzeiro do Iguaçu;26;4;4150
PR;410660;Cruzeiro do Oeste;26;8;20182
PR;410670;Cruzeiro do Sul;26;12;73948
PR;410685;Cruzmaltina;13;12;3116
PR;410690;Curitiba;29;3;1797408
PR;410700;Curiúva;26;10;14338
PR;410710;Diamante do Norte;13;12;5611
PR;410712;Diamante do Sul;12;7;3665
PR;410715;Diamante D'Oeste;21;12;4944
PR;410720;Dois Vizinhos;28;11;34001
PR;410725;Douradina;1;2;4900
PR;410730;Doutor Camargo;14;12;5609
PR;412863;Doutor Ulysses;3;12;5956
PR;410740;Enéas Marques;14;12;5974
PR;410750;Engenheiro Beltrão;26;11;13867
PR;410753;Entre Rios do Oeste;18;6;3842
PR;410752;Esperança Nova;21;12;1887
PR;410754;Espigão Alto do Iguaçu;18;4;5104
PR;410755;Farol;23;6;3394
PR;410760;Faxinal;14;12;15527
PR;410765;Fazenda Rio Grande;26;1;75006
PR;410770;Fênix;25;7;4871
PR;410773;Fernandes Pinheiro;10;12;5688
PR;410775;Figueira;20;4;8380
PR;410785;Flor da Serra do Sul;22;12;4685
PR;410780;Floraí;15;12;5051
PR;410790;Floresta;18;11;26648
PR;410800;Florestópolis;14;11;11571
PR;410810;Flórida;25;7;2448
PR;410820;Formosa do Oeste;8;12;7532
PR;410830;Foz do Iguaçu;10;6;311336
PR;410845;Foz do Jordão;22;10;5832
PR;410832;Francisco Alves;1;3;6342
PR;410840;Francisco Beltrão;14;12;72409
PR;410850;General Carneiro;19;11;14591
PR;410855;Godoy Moreira;5;4;3568
PR;410860;Goioerê;10;8;28941
PR;410865;Goioxim;30;10;7993
PR;410870;Grandes Rios;14;3;7641
PR;410880;Guaíra;14;11;28683
PR;410890;Guairaçá;11;11;5721
PR;410895;Guamiranga;16;11;7548
PR;410900;Guapirama;2;3;3639
PR;410910;Guaporema;25;1;2190
PR;410920;Guaraci;1;12;4993
PR;410930;Guaraniaçu;14;11;15959
PR;410940;Guarapuava;9;12;164567
PR;410950;Guaraqueçaba;11;3;7732
PR;410960;Guaratuba;29;4;30793
PR;410965;Honório Serpa;15;11;6169
PR;410970;Ibaiti;9;11;28050
PR;410975;Ibema;12;6;5927
PR;410980;Ibiporã;8;11;45158
PR;410990;Icaraíma;25;7;9212
PR;411000;Iguaraçu;22;11;3741
PR;411005;Iguatu;10;11;2286
PR;411007;Imbaú;8;12;11191
PR;411010;Imbituva;3;5;27044
PR;411020;Inácio Martins;25;11;11036
PR;411030;Inajá;15;11;2810
PR;411040;Indianópolis;14;12;6244
PR;411050;Ipiranga;7;12;13993
PR;411060;Iporã;12;10;15086
PR;411065;Iracema do Oeste;4;7;2580
PR;411070;Irati;15;7;2025
PR;411080;Iretama;25;7;11174
PR;411090;Itaguajé;30;11;4508
PR;411095;Itaipulândia;10;11;8581
PR;411100;Itambaracá;30;11;6935
PR;411110;Itambé;25;7;33687
PR;411120;Itapejara d'Oeste;14;12;10537
PR;411125;Itaperuçu;10;12;22021
PR;411130;Itaúna do Sul;19;11;3699
PR;411140;Ivaí;10;6;12840
PR;411150;Ivaiporã;19;11;31344
PR;411155;Ivaté;2;5;7792
PR;411160;Ivatuba;18;11;2715
PR;411170;Jaboti;15;11;5019
PR;411180;Jacarezinho;2;4;39327
PR;411190;Jaguapitã;7;11;11782
PR;411200;Jaguariaíva;15;9;31865
PR;411210;Jandaia do Sul;14;12;19534
PR;411220;Janiópolis;18;11;7032
PR;411230;Japira;14;12;4694
PR;411240;Japurá;13;12;5281
PR;411250;Jardim Alegre;28;4;14315
PR;411260;Jardim Olinda;11;12;1461
PR;411270;Jataizinho;10;10;11244
PR;411275;Jesuítas;13;5;8825
PR;411280;Joaquim Távora;21;9;10247
PR;411290;Jundiaí do Sul;5;12;3654
PR;411295;Juranda;16;12;7684
PR;411300;Jussara;16;6;14833
PR;411310;Kaloré;7;8;4664
PR;411320;Lapa;13;6;41679
PR;411325;Laranjal;9;1;6310
PR;411330;Laranjeiras do Sul;29;11;30481
PR;411340;Leópolis;14;12;4230
PR;411342;Lidianópolis;5;6;4123
PR;411345;Lindoeste;12;6;5446
PR;411350;Loanda;27;11;19464
PR;411360;Lobato;31;7;4219
PR;411370;Londrina;10;12;497833
PR;411373;Luiziana;25;9;7204
PR;411375;Lunardelli;19;12;5082
PR;411380;Lupionópolis;27;1;4375
PR;411390;Mallet;21;9;12414
PR;411400;Mamborê;10;9;14132
PR;411410;Mandaguaçu;14;12;18259
PR;411420;Mandaguari;6;5;31890
PR;411430;Mandirituba;25;7;20408
PR;411435;Manfrinópolis;21;12;3306
PR;411440;Mangueirinha;21;11;17119
PR;411450;Manoel Ribas;8;1;12762
PR;411460;Marechal Cândido Rondon;25;7;44562
PR;411470;Maria Helena;25;7;6012
PR;411480;Marialva;14;11;30017
PR;411490;Marilândia do Sul;14;12;8932
PR;411500;Marilena;19;10;6541
PR;411510;Mariluz;29;11;10461
PR;411520;Maringá;10;5;325968
PR;411530;Mariópolis;25;7;5805
PR;411535;Maripá;17;4;5571
PR;411540;Marmeleiro;17;4;13156
PR;411545;Marquinho;25;11;5205
PR;411550;Marumbi;25;7;4142
PR;411560;Matelândia;25;7;15404
PR;411570;Matinhos;12;6;23357
PR;411573;Mato Rico;31;1;4156
PR;411575;Mauá da Serra;24;5;7814
PR;411580;Medianeira;25;7;38397
PR;411585;Mercedes;13;9;4713
PR;411590;Mirador;13;11;2336
PR;411600;Miraselva;11;11;1899
PR;411605;Missal;1;2;10412
PR;411610;Moreira Sales;25;7;12926
PR;411620;Morretes;31;10;16198
PR;411630;Munhoz de Melo;3;11;3552
PR;411640;Nossa Senhora das Graças;1;12;3903
PR;411650;Nova Aliança do Ivaí;11;11;1377
PR;411660;Nova América da Colina;25;7;3298
PR;411670;Nova Aurora;25;9;11753
PR;411680;Nova Cantu;14;12;7795
PR;411690;Nova Esperança;14;12;25719
PR;411695;Nova Esperança do Sudoeste;15;12;5182
PR;411700;Nova Fátima;14;12;8054
PR;411705;Nova Laranjeiras;16;5;11302
PR;411710;Nova Londrina;15;3;12619
PR;411720;Nova Olímpia;6;8;19474
PR;411725;Nova Prata do Iguaçu;1;2;10452
PR;411721;Nova Santa Bárbara;9;5;3802
PR;411722;Nova Santa Rosa;29;4;7582
PR;411727;Nova Tebas;8;12;8317
PR;411729;Novo Itacolomi;28;9;2747
PR;411730;Ortigueira;14;12;24397
PR;411740;Ourizona;25;7;3296
PR;411745;Ouro Verde do Oeste;12;6;5465
PR;411750;Paiçandu;19;11;34640
PR;411760;Palmas;14;4;178386
PR;411770;Palmeira;9;11;2334
PR;411780;Palmital;15;11;15454
PR;411790;Palotina;25;7;27545
PR;411800;Paraíso do Norte;12;3;11169
PR;411810;Paranacity;26;11;9513
PR;411820;Paranaguá;29;7;133559
PR;411830;Paranapoema;11;12;2656
PR;411840;Paranavaí;14;12;79110
PR;411845;Pato Bragado;18;6;4631
PR;411850;Pato Branco;14;11;66680
PR;411860;Paula Freitas;8;12;5457
PR;411870;Paulo Frontin;14;12;7032
PR;411880;Peabiru;14;12;13029
PR;411885;Perobal;29;4;5055
PR;411890;Pérola;14;9;9334
PR;411900;Pérola d'Oeste;27;11;7046
PR;411910;Piên;1;11;11083
PR;411915;Pinhais;20;3;112038
PR;411925;Pinhal de São Bento;10;11;2524
PR;411920;Pinhalão;14;12;5893
PR;411930;Pinhão;15;12;29113
PR;411940;Piraí do Sul;23;4;23170
PR;411950;Piraquara;29;1;82006
PR;411960;Pitanga;28;1;34310
PR;411965;Pitangueiras;15;12;2664
PR;411970;Planaltina do Paraná;12;11;3791
PR;411980;Planalto;11;11;10589
PR;411990;Ponta Grossa;15;9;306351
PR;411995;Pontal do Paraná;20;12;16625
PR;412000;Porecatu;8;12;14174
PR;412010;Porto Amazonas;9;11;4212
PR;412015;Porto Barreiro;13;12;3761
PR;412020;Porto Rico;21;4;2462
PR;412030;Porto Vitória;8;12;3779
PR;412033;Prado Ferreira;28;9;3344
PR;412035;Pranchita;11;5;5811
PR;412040;Presidente Castelo Branco;29;11;4674
PR;412050;Primeiro de Maio;1;5;10753
PR;412060;Prudentópolis;12;8;48708
PR;412065;Quarto Centenário;29;4;4848
PR;412070;Quatiguá;26;10;6877
PR;412080;Quatro Barras;9;11;18125
PR;412085;Quatro Pontes;13;9;3669
PR;412090;Quedas do Iguaçu;15;12;30181
PR;412100;Querência do Norte;5;12;11804
PR;412110;Quinta do Sol;14;12;5173
PR;412120;Quitandinha;13;6;15897
